date,username,photos_for_review,rating,text_review,user_location,user_friends_count,user_reviews_count,user_total_image_posted,is_real_review
8/8/2016,Ava A.,-1,5.0,"I recently worked with Adam Savick to help me find my first apartment in SF, a process I was dreading to be honest.  While I never had the chance to meet Adam in person as I was in another state, he went above and beyond to help me find a place. He had strong communication and was super accommodating when my friends organized appointments with him to view apartments. He constantly kept me updated of new apartment availabilities and took the time to understand my housing needs and preferences.  I definitely plan to use Rent SF and Adam Savick as an agent for my next apartment search. The professionalism, friendliness and efficiency of the business is impressive.","New York, NY",0,3,N/A,0
7/21/2016,Jackie C.,-1,5.0,Like many others I had heard that apartment hunting in SF can be incredibly difficult and frustrating.  I was pleasantly surprised when I was shown a wonderful apartment in Nob Hill by Mari Egan.  The apartment was just what I was looking for and Mari was incredibly responsive to all of my questions and helped me to secure the apartment very quickly and painlessly.  I'd definitely recommend Mari and the RentSFNow team to anyone looking for an apartment in SF!,"San Francisco, CA",0,7,N/A,0
7/14/2016,Tiffany C.,-1,5.0,"I like doing business with people who are smart, tenacious and empathetic. Inna Rubinichik is all of these things and more. My husband and I were relocated from Los Angeles to San Francisco, and with so much happening, I never wanted to worry about the lease we signed and the unit we signed it for. I wanted everything perfect...PERFECT. And, to my delight, Inna made this happen. We were extremely pleased with the leasing process and our experience with RentSFNow. No hiccups for us--which is how it should always be. Inna and her willingness to go above and beyond (she FaceTimed me to show us twice the progress on our unit as it was under construction when we signed the lease), answer my late night texts and get us what we needed exactly when we needed it, was limitless. She's smart, a go-getter, and someone my husband and I will refer to others.","Redondo Beach, CA",0,8,1,0
4/9/2016,Alex R.,-1,5.0,"We just moved into our lower nob hill apartment, and it's fantastic. Adam was really helpful and get us into the apartment we wanted very quickly. Everyone I've dealt with has been very professional.","San Francisco, CA",5,4,N/A,0
3/6/2016,Mike L.,-1,5.0,"I was fortunate to be connected with Dean Smith and could not be more impressed by this professional. Dean helped uncover listings that we would never have found on our own and helped me find my ideal location. He's the type of person you want on your side: knowledgable, considerate, astute, and incredibly hardworking. I'm already referring Dean to my other friends and colleagues looking to find new spaces in the city. Dean just gets it, and I trust him immensely. Thank you Dean!","Boston, MA",0,2,N/A,0
2/25/2016,Kirill S.,-1,5.0,"This review is to Inna, who really helped us in renting our place. Very communicative and responsive! Great great experience working with you guys!
Keep it up!","San Bruno, CA",0,2,N/A,0
2/20/2016,Stuart M.,-1,5.0,"I want to give a big shout out to Normita Smith who helped my friend Charlie and I acquire a newly renovate place in the Tenderloin. Normita was so helpful from start to finish with making sure Charlie and I were well poised to be the front runners for the place.

We saw our number 1 spot on a Friday evening and Normita made sure it was ours by Saturday morning. That's service. I would highly recommend using Normita in the future for any housing needs. She is kind, focused, and incredibly communicative. Thank you!","San Francisco, CA",0,1,N/A,0
"7/26/2015
Updated review",John C.,-1,5.0,"Just leased an apartment with RentSFnow they rock! Gave me 3 options to choose from and I only had to work with 1 person, easy and efficient!","San Francisco, CA",0,11,N/A,0
6/25/2015,Brendan O.,-1,5.0,"Leasing an apartment from overseas for an international student is fraught with all sorts of challenges, especially when one is unfamiliar with the market.  With his knowledgeability, insight and prompt follow-up, Adam Savick of RentSFNow guided us seamlessly through the process with the result that our son moved into a very suitable apartment less than a week after arriving in San Francisco.","Dublin, Republic of Ireland",0,1,N/A,0
10/16/2014,Morgan R.,-1,5.0,"I called into the office to find a studio while I go to Hasting College. I was interested in 735 Taylor to be exact. The lady Latrina was SUPER funny, nice and knowledgeable. I didn't go see the unit (because the price was out of my range) but it was refreshing to talk to someone that listened to my sob story and was beyond genuine. Latrina even gave me her personal call number in the event that I upped my price range (super cool right) Although I didn't get much out of the deal I strongly suggest working with this lady. You don't run across kind people like this anymore","San Francisco, CA",0,1,N/A,0
9/5/2014,Lela G.,-1,5.0,"My leasing agent Alexa Aguilera was fabulous! She was very friendly, extremely responsive and very knowledgeable about the building property.

It was also very convenient to sign my lease electronically via DocuSign. I would highly recommend Alexa and RentSFNow, as this was one of the better leasing experiences I've ever had.","San Francisco, CA",81,1,N/A,0
9/2/2014,Feather D.,-1,5.0,Mari Egan from RentSFNow was very helpful  .She guided us step by step through the process of renting in the perfect location in a dog friendly apartment building.We highly recommend using her.,"San Francisco, CA",0,1,1,0
7/17/2014,Kevin S.,-1,5.0,"I had an amazing experience with RentSFNnow.  I happened to meet MARI EGAN on my first apartment look.  I explained to her that I was new to California, was in Marin for 4 months and ready to move to the city immediately.  Mari went out of her way to help me find the perfect place for me  and my husband.  She showed me an apartment and it was what I wanted but there was already a contract on it from another leasing agent.  Mari then found me the apartment I am in now and showed it to me the next morning at 9:00am. We were moved in within four days.  It was so expedient I would recommend her to anyone, anytime and with the utmost assurance that she will take care of them.

She processed my application the day I put it in and I took deposits to the main office and hours later we were approved.  She spent hours and hours answering my questions via text messaging and was prompt to answer each and every time.  She even took the time to listen to my life's moments and helped me get situated without batting an eye.  I actually got the keys the next day.  I did a walk through with management and we moved the next day.

We have been here for four days now and are happy as clams.  I sent Mari a text message on the weekend that we were in and she answered with a big ""HURRAY"", what a magnificent agent.  I higly recommend Mari to everyone, you CANNOT go wrong.","San Francisco, CA",2,2,N/A,0
