name,id,description,url,price,priceInWord,cityName,addressLocality,longitude,latitude,numberOfRooms,bathroom,bedroom,floorSize,floorno,furnshingstatus,agentName,agentCompanyName,agentMaskedmobilenumber
"3 BHK Flat  for Sale Silver Estate, in   Madhyam Gram ",domcache_srp_57535247,"2 Bath,Unfurnished,1 floor Multistorey apartment is available for sale. It has covered area 1141 sq-ft, it is 3 BHK apartment. Please contact for more details.",https://www.magicbricks.com/propertyDetails/3-BHK-1141-Sq-ft-Multistorey-Apartment-FOR-Sale-Madhyam-Gram-in-Kolkata&id=4d423537353335323437,4500000,45 Lac,Kolkata,Madhyam Gram,22.680343,88.4601522,3,2,3,1141 FTK ,1,Unfurnished,Rathin Ghosh,,+91-98XXXXXXX62
"4 BHK Flat  for Sale Unmesha Apartment, in   Dumdum Park ",domcache_srp_26598615,"2 Bath,Semi-Furnished,3 floor,South - East facing The Value for the Flat is fixed at 60 Lac It is on third floor from 6 floors in its building and is also airy and spacious This is a 4 bed room apartment present in Dumdum Park The Flat features 2 washroom and offers view from 1 airy. its fully painted. balcony It offers 1600 Sqft of usable area",https://www.magicbricks.com/propertyDetails/4-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Dumdum-Park-in-Kolkata&id=4d423236353938363135,6000000,60 Lac,Kolkata,Dumdum Park,22.608965,88.415644,4,2,4,1600 FTK ,3,Semi-Furnished,Subir Chakraborty,,+91-94XXXXXXX01
1 BHK Flat  for Sale in   Narendrapur ,domcache_srp_30339715,"1 Bath,Unfurnished,2 floor On EM Bypass Narendrapur.Entire interior is painted.Grill fitted including main door.I am owner so no brokerage.Want to sell immediately as I am not living currently in India and came on vacation.Thanks.",https://www.magicbricks.com/propertyDetails/1-BHK-530-Sq-ft-Multistorey-Apartment-FOR-Sale-Narendrapur-in-Kolkata&id=4d423330333339373135,1650000,16.5 Lac,Kolkata,Narendrapur,,,1,1,1,530 FTK ,2,Unfurnished,Uttam Sarkar,,+91-98XXXXXXX39
"2 BHK Flat  for Sale Calcutta Riverside, in   Maheshtala ",domcache_srp_57013803,"2 Bath,Unfurnished,2 floor Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-712-Sq-ft-Multistorey-Apartment-FOR-Sale-Maheshtala-in-Kolkata&id=4d423537303133383033,2600000,26 Lac,Kolkata,Maheshtala,22.512978,88.21631,2,2,2,712 FTK ,2,Unfurnished,Joydeb Halder,,+91-98XXXXXXX43
"2 BHK Flat  for Sale Genexx Valley, in   Joka ",domcache_srp_53041573,"2 Bath,Unfurnished,9 floor,South - East facing South east facing with lot of ventilation and sunlight and fresh air Scenic beauty of green lands overlooking IIM Calcutta  Open space with privacy Well maintained and semi furnished  one AC  fan light fitted  chimney and RO water purifier fitted pipe line gas available  and power backup facilities high standard of security and all medical and grocery facilities available inside campus",https://www.magicbricks.com/propertyDetails/2-BHK-1015-Sq-ft-Multistorey-Apartment-FOR-Sale-Joka-in-Kolkata-r1&id=4d423533303431353733,4000000,40 Lac,Kolkata,Joka,22.52953,88.326424,2,2,2,1015 FTK ,9,Unfurnished,ganguly,,+91-98XXXXXXX00
5 BHK Residential House for Sale in Konnagar,domcache_srp_54732299,"4 Bath,Unfurnished,1 floor,East facing An east facing 4BHK residential house is available for sale in Konnagar, Kolkata. This house is unfurnished and is well maintained though the construction age of the same is above 20 years. So, hurry up and make the most of this opportunity!!Property SpecificationsSpread across a super area of 3600 sq ft and a carpet area of 926sqft, this residential house is built across the ground floor and the first floor that are connected through an internal staircase. Moreover, this house is benefited with freehold ownership rights which is an added benefit.Further, the ground floor consists of 3 bedrooms, an attached western style bathroom, hall, kitchen and a western style bathroom outside the house. The first floor comprises a bedroom with an attached western style bathroom and a balcony attached to the bedroom that overlooks the main road.Additionally, this house is furnished with a wall TV unit in the hall, cupboards in one of the bedrooms, storage cabinets, chimney and aqua guard in the kitchen. The bathroom on the ground floor is equipped with a geyser whereas provision for a geyser is made in the bathroom on the first floor. Furthermore, this house is covered with durable cement flooring.FacilitiesTo comfortably place your vehicles, one covered and a semi-covered parking space are available for the same. Aldo, round the clock water supply (4 times a day) through the municipality, a security guard and no/rare power cut are also provided here.LocalityThis house is located close to the Ganga River and therefore Kolkata City is easily accessible from here. Also, the Dakshineshwar Temple is located at a distance of 5km whereas the Panchanan Tala Bank Quarter is opposite to this property.Primary school is located at a distance of 50meters whereas high school is located at a distance of 150meters. Within the distance of 100meters, you will find reputed hospitals, malls, supermarkets, local markets, banks and ATMs as well.The Konnagar Railway Station is dotted at a distance of 100 meters whereas the Dakshineswar Metro Station is located at a distance of 5km. Also, various public transport facilities such as taxis, auto rickshaws and buses are easily available here. ",https://www.magicbricks.com/propertyDetails/5-BHK-3600-Sq-ft-Residential-House-FOR-Sale-Konnagar-in-Kolkata&id=4d423534373332323939,19500000,1.95 Cr,Kolkata,Konnagar,22.705154418945312,88.3397216796875,5,4,5,3600 FTK ,1,Unfurnished,Debashis Sarkhel,,+91-84XXXXXXX84
"2 BHK Flat  for Sale in   Action Area 1, Rajarhat Newtown ",domcache_srp_57500479,"2 Bath,Unfurnished,2 floor located suitably in Action Area 1",https://www.magicbricks.com/propertyDetails/2-BHK-830-Sq-ft-Multistorey-Apartment-FOR-Sale-Action-Area-1-in-Kolkata&id=4d423537353030343739,3950000,39.5 Lac,Kolkata,"Action Area 1, Rajarhat Newtown",,,2,2,2,830 FTK ,2,Unfurnished,Animesh,,+91-70XXXXXXX09
3 BHK Residential House for Sale in Bhadreswar,domcache_srp_56164939,"3 Bath,Unfurnished,Ground floor,South - East facing 3 BHK, Residential House is available for Sale in Bhadreswar, Kolkata for 50.0 Lac(s)",https://www.magicbricks.com/propertyDetails/3-BHK-1440-Sq-ft-Residential-House-FOR-Sale-Bhadreswar-in-Kolkata&id=4d423536313634393339,5000000,50 Lac,Kolkata,Bhadreswar,,,3,3,3,1440 FTK ,Ground,Unfurnished,Prithwijit ghosal NA,,+91-72XXXXXXX16
"2 BHK Flat  for Sale in   Action Area 2, Rajarhat Newtown ",domcache_srp_56460369,"2 Bath,Unfurnished,4 floor,North - East facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-785-Sq-ft-Multistorey-Apartment-FOR-Sale-Action-Area-2-in-Kolkata&id=4d423536343630333639,4350000,43.5 Lac,Kolkata,"Action Area 2, Rajarhat Newtown",22.62215805053711,88.4676513671875,2,2,2,785 FTK ,4,Unfurnished,Dola Banerjee,,+91-92XXXXXXX19
"2 BHK Flat  for Sale in   Satgachi, South Dum Dum ",domcache_srp_57542879,"2 Bath,Semi-Furnished,3 floor,South - East facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-810-Sq-ft-Multistorey-Apartment-FOR-Sale-Satgachi-in-Kolkata&id=4d423537353432383739,2700000,27 Lac,Kolkata,"Satgachi, South Dum Dum",,,2,2,2,810 FTK ,3,Semi-Furnished,Vinod Bhandawat vinod Bhandawat,,+91-96XXXXXXX33
"2 BHK Flat  for Sale in   Kudghat, Ashok Nagar ",domcache_srp_57550535,"1 Bath,Semi-Furnished,4 floor,South -West facing This is 2 bhk flat for sale in Kudghat, Kolkata",https://www.magicbricks.com/propertyDetails/2-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Sale-Kudghat-in-Kolkata&id=4d423537353530353335,1750000,17.5 Lac,Kolkata,"Kudghat, Ashok Nagar",,,2,1,2,600 FTK ,4,Semi-Furnished,Kailash,,+91-98XXXXXXX49
"2 BHK Flat  for Sale Fortune Heights, in   Barasat ",domcache_srp_54779145,"2 Bath,Unfurnished,6 floor 2 BHK, Multistorey Apartment is available for Sale in Barasat, Kolkata for 34.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-931-Sq-ft-Multistorey-Apartment-FOR-Sale-Barasat-in-Kolkata&id=4d423534373739313435,3400000,34 Lac,Kolkata,Barasat,22.7402135,88.4816113,2,2,2,931 FTK ,6,Unfurnished,dipankar nandy,,
"3 BHK Flat  for Sale Regent Enclave, in   Kaikhali ",domcache_srp_57458583,"3 Bath,Semi-Furnished,4 floor Multistorey apartment is available for sale. It has covered area 1300 sq-ft, it is 3 BHK apartment. Please contact for more details.",https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Kaikhali-in-Kolkata&id=4d423537343538353833,7400000,74 Lac,Kolkata,Kaikhali,22.6313260313582,88.4353249512243,3,3,3,1300 FTK ,4,Semi-Furnished,nirendra dey,,+91-91XXXXXXX03
5 BHK Residential House for Sale in Barasat,domcache_srp_54407853,"2 Bath,Unfurnished,2 floor,North - East facing Two storied house on a 3 kottah plot with boundary wall all around is for sale.Covered area is 1824 SqFt inclusive of 1st floor & second floor.House includes additionally two dining rooms, one in each floor, drawing room in ground floor and open roof top.4 to 5 minutes walk from Lali Cinema hall on Krishnanagar Highway NH34 and 8 to 10 minutes from Barasat Rly station.Well connected with all places at Kolkata and North Bengal.Ambience is excellent with trees all around.Here you get all the amenities of a city yet staying in a natural place.",https://www.magicbricks.com/propertyDetails/5-BHK-2159-Sq-ft-Residential-House-FOR-Sale-Barasat-in-Kolkata&id=4d423534343037383533,12000000,1.20 Cr,Kolkata,Barasat,,,5,2,5,2159 FTK ,2,Unfurnished,P MAZUMDAR,,+91-98XXXXXXX65
"3 BHK Flat  for Sale Merlin Maximus, in   Sodepur ",domcache_srp_57426763,"2 Bath,Unfurnished,8 floor An amazing opportunity for those planning to own a residence in the serene locales of Kolkata!! Available for sale is a pretty new 3 BHK apartment in Merlin Maximus - one of the elite residential projects in Sodepur. This property approved by recognised banks assures the potential buyers of making a worthwhile deal. So, hurry up to make this property yours.Property SpecificationsAppealingly designed, this 3 BHK apartment is located on the 8th floor of an 11-storey building. Spanning across a super area of 1304 sqft and a carpet area of 968 sqft; this flat is well-planned to match the family needs of space & utility and is a perfect residence for a medium family.This flat comes in an unfurnished state hence residents will have complete liberty of adorning it as per their needs and taste, which is an added advantage. Well-configured, this flat comprises 3 bedrooms, 2 bathrooms, a living cum dining area, and a modular kitchen. In addition; the flat features a balcony which not only adds extra space but allows ample natural light and fresh air to flow in thereby keeping the ambience refreshing all along the day.Furthermore, both the bathrooms here are designed in western-style among which one bathroom is attached to a bedroom and the other is available for common use. The flat is up to date with essential electrical fixtures and to uplift the overall beauty of this abode; vitrified tiles are used for the flooring of all the rooms.FacilitiesThis property is endowed with 24hours water supply and power backup so residents will not face any obstacles in carrying out daily chores. Covered parking is available to park vehicles at ease and security guards are appointed to ensure the safety of residents day in and day out.LocalityOwning this property to settle down with the family is certainly a wise choice as most of the key amenities necessary to live a hassle free life are within the vicinity. This property is only 1km away from the market while schools are accessible at a distance of 500m. Hospitals, banks, ATMs, etc lie within the close periphery and various modes of transport are widely available. Sodepur Railway Station is just 1km away and Bada Nagar Metro Station is within 5km range.",https://www.magicbricks.com/propertyDetails/3-BHK-1304-Sq-ft-Multistorey-Apartment-FOR-Sale-Sodepur-in-Kolkata&id=4d423537343236373633,7800000,78 Lac,Kolkata,Sodepur,22.703754,88.378692,3,2,3,1304 FTK ,8,Unfurnished,Sumanta Kumar,,+91-99XXXXXXX82
"2 BHK Flat  for Sale Magnolia Sports City, in   Barrackpore ",domcache_srp_56156753,"2 Bath,Unfurnished,4 floor,North - East facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-742-Sq-ft-Multistorey-Apartment-FOR-Sale-Barrackpore-in-Kolkata&id=4d423536313536373533,2370000,23.7 Lac,Kolkata,Barrackpore,22.786251,88.392088,2,2,2,742 FTK ,4,Unfurnished,anjan paul,,+91-97XXXXXXX77
3 BHK Flat  for Sale in   Rash Behari Avenue Connector ,domcache_srp_57546427,"3 Bath,Semi-Furnished,2 floor,North - East facing building facing the main road but the flat is facing the back side. Hence it is very peaceful and noisefree.",https://www.magicbricks.com/propertyDetails/3-BHK-1540-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Rash-Behari-Avenue-Connector-in-Kolkata&id=4d423537353436343237,11000000,1.10 Cr,Kolkata,Rash Behari Avenue Connector,,,3,3,3,1540 FTK ,2,Semi-Furnished,Rashmi,,+91-98XXXXXXX58
"3 BHK Flat  for Sale Shriram Grand City, in   Uttarpara ",domcache_srp_57379077,"2 Bath,Unfurnished,3 floor,South -West facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/3-BHK-1119-Sq-ft-Multistorey-Apartment-FOR-Sale-Uttarpara-in-Kolkata&id=4d423537333739303737,4500000,45 Lac,Kolkata,Uttarpara,22.570539,88.371239,3,2,3,1119 FTK ,3,Unfurnished,Swashria Bain,,+91-84XXXXXXX14
3 BHK Flat  for Sale in   Liluah ,domcache_srp_56992035,"2 Bath,Unfurnished,1 floor Here is a 2150sqft 3BHK builder floor available for sale in the prime neighbourhood of Liluah, Kolkata. Note -- The property has be to renovatedProperty Specifications Providing an ideal combination of well-sized rooms and the availability of key facilities, this builder floor is perfect for you. Blessed with air-filled and radiant rooms, this builder floor with lively and cool living space is well planned and cheerful all day. Unfurnished, this builder floor can be easily tailored according to your personal requirements and taste. Located on the 1st floor, this builder floor features 3 bedrooms, 3 bathrooms, 1 kitchen and 1 living room. This property is benefited with the complete rights of freehold ownership where the buyer is not subject to any extra charges. Facilities You can be assured of a comfortable stay here as this property is provided with water supply for 24hours and parking space. Moreover, this locality faces rare occurrences of power cuts, offering uninterrupted electricity at most times. Locality Going for this property is a smart decision as it is located within proximity to all the key social amenities and facilities. It is sited in a location that is well-served by all kinds of public transports such as autos, taxis and more. All the social resources required in your day-to-day life such as schools, medical facilities, banks, ATMs, malls, and other shopping zones are located within a comfortable distance.",https://www.magicbricks.com/propertyDetails/3-BHK-2150-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Liluah-in-Kolkata&id=4d423536393932303335,5700000,57 Lac,Kolkata,Liluah,,,3,2,3,2150 FTK ,1,Unfurnished,PNB Bank,,+91-99XXXXXXX82
6 BHK Residential House for Sale in Nimta,domcache_srp_53532067,"4 Bath,Unfurnished,3 floor,North facing 6 BHK, Residential House is available for Sale in Nimta, Kolkata for 1.6 Crore(s)",https://www.magicbricks.com/propertyDetails/6-BHK-2427-Sq-ft-Residential-House-FOR-Sale-Nimta-in-Kolkata&id=4d423533353332303637,16000000,1.60 Cr,Kolkata,Nimta,22.708511352539062,88.38177490234375,6,4,6,2427 FTK ,3,Unfurnished,Indranil Mukherjee,,+91-94XXXXXXX03
"3 BHK Flat  for Sale in   Uluberia, Howrah ",domcache_srp_56499139,"2 Bath,Semi-Furnished,4 floor,South facing 3 BHK, Multistorey Apartment is available for Sale in Uluberia, Kolkata for 30.0 Lac(s)",https://www.magicbricks.com/propertyDetails/3-BHK-926-Sq-ft-Multistorey-Apartment-FOR-Sale-Uluberia-in-Kolkata&id=4d423536343939313339,3000000,30 Lac,Kolkata,"Uluberia, Howrah",,,3,2,3,926 FTK ,4,Semi-Furnished,Sanjay Agarwal,,+91-98XXXXXXX33
